person_id,person_name,first_seen_ward,source_url
5d2f0c14a4be48d1,Aathouli-Singh PG,Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
c0c44120c4a83c5e,"Abbas, Raihaan",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
628a04b5ff7fc7ce,Abdi Isra,Sheldon Ward,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
54c8685bfbfd6ef6,Abdi Muhamed,Longbridge and West Heath Ward,https://www.birmingham.gov.uk/directory_record/370758/longbridge_and_west_heath_ward_results
c71447d357e721ec,"Abdulhaq, Hiyam",Sparkhill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3249/sparkhill_ward_election_2026
686db484f66820b4,Abedin Md Joynal,Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
b8484ad4875426ac,"Abedin, Mohammed Joynal",Bordesley and Highgate Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
34243f456ed7a1b3,"Abu, Nowshed",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
67a9661ca9d3fb53,"Ackroyd, Mark Stewart",Sheldon Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
cb36fcae681894d7,"Ackroyd, Sara Jane",Sheldon Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
86f78a745c049476,"Aftab, Mudassir",Billesley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
513a766a69d9f7a7,"Aftab, Safina Parveen",Sparkhill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3249/sparkhill_ward_election_2026
3f449d7ad171322a,Afzal Muhammad,Aston Ward,https://www.birmingham.gov.uk/directory_record/370702/aston_ward_results
f5d7985c1c7f3da2,"Ahamad, Hussain",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
c769cca8ae1d1f2d,Ahmed Foysol,Holyhead Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
3ebf90f132c06b6f,Ahmed Jahangir,Perry Barr Ward,https://www.birmingham.gov.uk/directory_record/370765/perry_barr_ward_results
6133a596f3c3fe31,Ahmed Mujakkir,Holyhead Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
05b09e7afa3a1d00,Ahmed Shaaky,Small Heath Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
02bb1b586a26367c,Ahmed Sultan,Newtown Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
2708117e78764bf1,"Ahmed, Akhlaq",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
fc7c2c9fa0487b33,"Ahmed, Hakil",Bordesley and Highgate Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
c9adc81ed422d95a,"Ahmed, Mansuur",Nechells Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
39fd09e52cd72db7,"Ahmed, Saeed",Aston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
02c37b858f10bbed,"Ahmed, Saima",Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
48fca75e39f1c493,"Ahmed, Shafaq",Hall Green South Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3219/hall_green_south_ward_election_2026
c1d7eb896a1a9a2a,"Ahmed, Shanaz",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
8c1fed6516f53982,"Aikhlaq, Mohammed",Ward End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3261/ward_end_ward_election_2026
56b88dbbe6964d31,Aitken Alex,Kings Norton North Ward,https://www.birmingham.gov.uk/directory_record/370754/kings_norton_north_ward_results
0c74f9427458b86b,Akhtar Pervez,Small Heath Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
982a990bf3083a78,Akhtar Safia Alif Noor,Small Heath Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
2506129e8eac6a56,"Akhtar, Wahid",Gravelly Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3217/gravelly_hill_ward_election_2026
618f9b6199f67b85,"Al-Athwari, Ahmed",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
2e5408e856bbf953,"Al-Haq, Aysan",South Yardley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3247/south_yardley_ward_election_2026
5662586b61bc5832,Alden John Edward Cambray,Shard End Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
b7ebe452b79f2f29,"Alden, Deirdre Caroline",Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
ad2f9b6d40d62a48,"Alden, Robert James Cambray",Erdington Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
f79ab68b34443cfb,Ali Hassan,Ward End Ward,https://www.birmingham.gov.uk/directory_record/370711/ward_end_ward_results
d11bc87b7ab61509,Ali Mothin,Yardley West and Stechford Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/7
2b265f7abe27bd10,Ali Nazabit,Ward End Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/7
c220218df4233c7e,Ali Rizwan,Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
46a9c8cea4ae1f92,Ali Suhel,Sheldon Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
db5e17fb3c0d46a2,Ali Syed Jamshed,Tyseley and Hay Mills Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/7
a5a35ec20ff9a86b,Ali Tahir,Nechells Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
87bdc834130099cb,Ali Wajad,Acocks Green Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
4ebc16d639ad6aa7,"Ali, Abid",Heartlands Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
d6bf55685f82be56,"Ali, Amaan Hader",Small Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
9b8f1188486534a6,"Ali, Ayyub",Moseley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
3bb8b1f4fa09029a,"Ali, Duncan",Balsall Heath West Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
0df90fc01cf3cb28,"Ali, Liaqat",Yardley West and Stechford Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3264/yardley_west_and_stechford_ward_election_2026
18fd647570d6a5e2,"Ali, Muhammad",Bournville and Cotteridge Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
effb64902e1f662a,"Ali, Naz",Ward End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3261/ward_end_ward_election_2026
bc1beb0eabf7a2cc,"Ali, Zafar",Aston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
c1f372a0dea815a1,"Allen, David",Perry Barr Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
b14f426ce3d5e754,"Allen, Leeford Claude Beresford",Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
ddc4916cbe29393d,Allsop Eve,Shard End Ward,https://www.birmingham.gov.uk/directory_record/370772/shard_end_ward_results
13a624e0c17f7d91,"Allsop, Stephen Richard",Pype Hayes Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3240/pype_hayes_ward_election_2026
bbb593e45ff9a2fa,"Alton, Paul",Rubery and Rednal Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3242/rubery_and_rednal_ward_election_2026
a18ede8f0de343bf,Ambler Doctor Simon John,Kingstanding Ward,https://www.birmingham.gov.uk/directory_record/370749/kingstanding_ward_results
c43f8a9e06ab5c47,"Ameer, Mohammed Imran",Yardley West and Stechford Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3264/yardley_west_and_stechford_ward_election_2026
e7364e230b9bcda9,"Amin, Mohammed",Gravelly Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3217/gravelly_hill_ward_election_2026
1c19e95e656daaf1,"Amin, Raja Mohammed",Balsall Heath West Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
ca7f471823290575,Amjad Sajad,Tyseley and Hay Mills Ward,https://www.birmingham.gov.uk/directory_record/370712/tyseley_and_hay_mills_ward_results
a264e8e6c363b0fe,"Anarfi, Kofi Agyei Tabiri",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
7a09e1ab2d3786cb,"Anderson, Sonya",Newtown Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
dc9bdee8a6a58bd5,"Anderson, Sue",Quinton Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
44e183309726be95,Andrews Mark David,Sheldon Ward,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
d0688e75161e7d93,"Ankrett, Jess",Glebe Farm and Tile Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3216/glebe_farm_and_tile_cross_ward_election_2026
148fc4f142041eca,"Annett, Jack",Bromford and Hodge Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
d05ba9eb5e4ac96f,Anton Christopher Stephen,Birchfield Ward,https://www.birmingham.gov.uk/directory_record/370710/birchfield_ward_results
63c955ba011fa87d,"Anton, Christopher",Birchfield Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
ea57e3acede5d6e7,"Arabi, Belal",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
c939c97b7d5883a1,"Arifeen, Shamsul",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
4eb1cb09e7eb1585,Armstrong Olly,Northfield Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
caf6688d1a64205d,Asad Aneela,Sparkhill Ward,https://www.birmingham.gov.uk/directory_record/370726/sparkhill_ward_results
96b02291380edf7a,"Ashton, Oliver",Moseley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
ce6c63af40970ae1,"Aslam, Sikander",Sheldon Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
904f335e19791935,"Asonibare, Francine",Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
af7f13b0dd9a6923,Assheton Janet,Stockland Green Ward,https://www.birmingham.gov.uk/directory_record/370723/stockland_green_ward_results
1b8c48518d432c46,"Atholi, Junior",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
ca2c480ae88c0c6c,"Atholi, Senior",Holyhead Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
cccba0a797a424c2,"Attiq, Mohammed",Bordesley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
7a21854756e71e6c,Atwal Gurdial Singh,Handsworth Wood Ward,https://www.birmingham.gov.uk/directory_record/370742/handsworth_wood_ward_results
f7be5491f25dc8fc,"Auton, Ben",Sutton Trinity Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3256/sutton_trinity_ward_election_2026
9a8ead56ffbed65f,Awasthi Ashish,Edgbaston Ward,https://www.birmingham.gov.uk/directory_record/370734/edgbaston_ward_results
4c880829815bbf41,Axe Kirsty Jayne,Weoley and Selly Oak Ward,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
d860c9c8aca9f0c2,Axford Kenneth,Ladywood Ward,https://www.birmingham.gov.uk/directory_record/370756/ladywood_ward_results
d08ebf5893ad03d9,Axford Susan,Sheldon Ward,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
6d65c29d14a1b5c4,Azam Adil,Heartlands Ward,https://www.birmingham.gov.uk/directory_record/370743/heartlands_ward_results
69742611131a7fec,Azim Mohammed,Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/directory_record/370770/sparkbrook_and_balsall_heath_east_ward_results
4dfd250770731f8f,Aziz Abdul,Aston Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
4124daabaa8c4f50,"Aziz, Raqeeb",Bordesley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
636cc9991cb1fe83,"Babington, Jamie",Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
6711b70b9f075c6c,Baker Amanda Caroline,Acocks Green Ward,https://www.birmingham.gov.uk/directory_record/370699/acocks_green_ward_results
985206d746bf927d,"Baker, A C",Acocks Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
5c1bfec3734ba0b6,Ball Robert,Rubery and Rednal Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/5
bbfddfe514b0ad7e,Ball Robert Michael,Rubery and Rednal Ward,https://www.birmingham.gov.uk/directory_record/370769/rubery_and_rednal_ward_results
d71d8fa3ceeee4cb,"Ballard, Harry",Shard End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
8ddae320aaafebd5,"Ballard, Joe",Bordesley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
9b384bb212575f9a,"Banger, Lalit Kumar",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
1b59cc197f11d5fe,"Bano, Shabina",Hall Green North Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3218/hall_green_north_ward_election_2026
8e4ba3e35e608b8d,"Banting, Philip Andrew",Stirchley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3250/stirchley_ward_election_2026
bf5db5206a393933,"Barber, Christopher Francis",Shard End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
22e70baafd7966cb,Bari Abdul,Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/directory_record/370770/sparkbrook_and_balsall_heath_east_ward_results
7145a9c4bb19fd27,Barker David Seán,Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/directory_record/370714/brandwood_and_kings_heath_ward_results
5ee2868100ad2cd6,"Barker, Nigel Frederick",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
dd26e150e5be5851,Barley Roger Eric,Sutton Four Oaks Ward,https://www.birmingham.gov.uk/directory_record/370771/sutton_four_oaks_ward_results
3a48081de295bc2e,"Barley, Roger",Sutton Roughley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3255/sutton_roughley_ward_election_2026
3528cb6eb5ecc09a,"Barnett, Francis Liam",Oscott Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
b37e9dd005007858,Barrie David Stuart,Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/directory_record/370713/sutton_walmley_and_minworth_ward_results
d331b7dbbcd5b04e,Bashir Anser,South Yardley Ward,https://www.birmingham.gov.uk/directory_record/370727/south_yardley_ward_results
eca947af4134fdc9,"Baston, Jane Louisa",Bournbrook and Selly Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
bfa82a42076b9a49,"Baz, Baber",Yardley West and Stechford Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3264/yardley_west_and_stechford_ward_election_2026
4cb24530d066b829,Beauchamp Bob,Perry Common Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/5
8dd86ab2bbdb8264,Beck Peter Charles,Frankley Great Park Ward,https://www.birmingham.gov.uk/directory_record/370736/frankley_great_park_ward_results
dbafd4573ed80591,"Beck, Peter",Frankley Great Park Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3214/frankley_great_park_ward_election_2026
9657547e2df4d589,Bedser Steve,Allens Cross Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
3bd4d3367923a074,"Beg, Raf",Billesley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
2a9d2e7472f4441e,Begum Najma,Tyseley and Hay Mills Ward,https://www.birmingham.gov.uk/directory_record/370712/tyseley_and_hay_mills_ward_results
ccc3dc8834945b41,"Begum, Rasheda",Newtown Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
29352f76dfc9f071,Bellavia Gino,North Edgbaston Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
fe57d2cee50421a9,Bennett Margaret Sandra,Aston Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
c277147fed168259,"Bennett, Matt",Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
a4e7c825d35ada1b,Bentley John,Pype Hayes Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/5
abcff358eeef4ba7,"Bentley, Joshua",Moseley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
f3ae908facfec5a2,"Benton, Sally",Ladywood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
bfc6c5767d88db99,Bermingham Jillian Joanne,Perry Common Ward,https://www.birmingham.gov.uk/directory_record/370766/perry_common_ward_results
5f364b2d5031a011,"Bermingham, Jilly",Perry Common Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
00a4246ee4578abf,Bernasconi Marcus George,North Edgbaston Ward,https://www.birmingham.gov.uk/directory_record/370761/north_edgbaston_ward_results
55127c30f488be78,"Bernasconi, Marcus",North Edgbaston Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
9274dec1a7b5a72b,"Bertram, Christopher John",Harborne Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
7c3d8cbe6c29f2c5,Bevin Phil,Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/directory_record/370714/brandwood_and_kings_heath_ward_results
6f561252e4c76c0c,"Bhagalia, Jigar",Weoley and Selly Oak Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3262/weoley_and_selly_oak_ward_election_2026
4de9e971926e7c23,"Bhatti, Abbas",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
d9e80fbce1bc65b4,"Bhatti, Sajid Mehmood",Acocks Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
f70b1253cfb7592a,Bi Suryiah,Erdington Ward,https://www.birmingham.gov.uk/directory_record/370735/erdington_ward_results
11f5604921015e37,"Bi, Bushra",Sparkhill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3249/sparkhill_ward_election_2026
ee5ec4d691b17863,Billah Rezaul,Birchfield Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
0395e3dc7c458a14,Bishop Ian,Billesley Ward,https://www.birmingham.gov.uk/directory_record/370709/billesley_ward_results
692c96e6c7bc8888,Bishop Paul,Sparkbrook and Balsall Heath East Ward,https://www.birmingham.gov.uk/directory_record/370770/sparkbrook_and_balsall_heath_east_ward_results
035edc29da4ef0c0,"Bishop, Ian William Derek",Stirchley Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3250/stirchley_ward_election_2026
f3c16e89c0c8370c,"Bishop, Paul Andrew",Handsworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3220/handsworth_ward_election_2026
0df854372f678f4b,Blenkinsop Joseph Anselm,Sutton Walmley and Minworth Ward,https://www.birmingham.gov.uk/directory_record/370713/sutton_walmley_and_minworth_ward_results
320d200791b6e72e,"Blenkinsop, Joe",Sutton Trinity Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3256/sutton_trinity_ward_election_2026
79c5ff09767ddf12,Blissett Marsha,Kings Norton North Ward,https://www.birmingham.gov.uk/directory_record/370754/kings_norton_north_ward_results
794865a037f9402b,"Bloxham, David",Alum Rock Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
960dd3b2f6d35bfa,Bolton James,Quinton Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/5
4d316d9ef5c9fe49,"Bolton, James Liam Pennington",Quinton Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
8f2be1480966da78,Booth Kate,Quinton Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/5
3209833fcef538ee,Bore Albert,Ladywood Ward,https://www.birmingham.gov.uk/directory_record/370756/ladywood_ward_results
43fa06ef8f4a26ef,"Bowen, Iain David",Highter’s Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3224/highters_heath_ward_election_2026
388955b15a506fc6,Bowles Barry,Highters Heath Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
42b43ba4a76b3981,"Boyle, Stephanie",Perry Common Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
bf5c10e7b0458f32,"Brennan, Nicky",Bournville and Cotteridge Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
504f0fac4044ead3,"Brett Young, Tony",Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
65067f78a2be3d2e,Brew Randal Anthony Maddock,Northfield Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
13f0ea0e1f10a347,"Brewer, Kerry",Bartley Green Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
828f3ec20973105d,"Bridle, Marje",Glebe Farm and Tile Cross Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3216/glebe_farm_and_tile_cross_ward_election_2026
4e16e741e93d1e1e,"Briggs, Tony",Shard End Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
6a2243f5421d570f,Brindley Ian,Sutton Mere Green Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
4c04798b57b3926b,Brittain Ben,Kingstanding Ward,https://www.birmingham.gov.uk/directory_record/370749/kingstanding_ward_results
5a8dcb8bc7afc7ed,Brittain Ben Ashley,Druids Heath and Monyhull Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/2
7732ffa7f602d02f,"Brittain, Curtis James",Handsworth Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3220/handsworth_ward_election_2026
2d3b3c194bb4b06f,Broadley Ben,Yardley East Ward,https://www.birmingham.gov.uk/directory_record/370707/yardley_east_ward_results
29baa9687bb07aef,"Brookes, Jack Matthew",Oscott Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
874bd90b9aef0aea,Brookes-Bland,Alum Rock Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
90de8e1c56fede82,"Brooks, Martin John",Harborne Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
5cf90eac05f81ca5,"Brooks, Su",Soho and Jewellery Quarter Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
a84cf79ebbea28c0,"Brown, Joel Samuel",King’s Norton South Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3227/kings_norton_south_ward_election_2026
ef9e934ca555f6f5,"Brown, Mick",Gravelly Hill Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3217/gravelly_hill_ward_election_2026
e1b4e6ba4d2bda23,"Brown, Neil James",Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
3f9db06325343796,"Brown, Stephen",Druids Heath and Monyhull Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
5b1c49a38c0a019a,Bryant James Liam,Edgbaston Ward,https://www.birmingham.gov.uk/directory_record/370734/edgbaston_ward_results
a05c7080bc067276,"Buchan, Marie",Weoley and Selly Oak Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3262/weoley_and_selly_oak_ward_election_2026
508ce27ea5921036,Bunting Josh,Oscott Ward,https://www.birmingham.gov.uk/directory_record/370764/oscott_ward_results
3c030e8fcc9a9f2c,"Bunting, Joshua-John",Oscott Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
778d1e40e4c47d80,Burford Timon James,North Edgbaston Ward,https://www.birmingham.gov.uk/directory_record/370761/north_edgbaston_ward_results
2ab41682745b0b2f,Burgess Chris,Brandwood and Kings Heath Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
f9d853d76f8b9b77,Burgess Christopher James Foster,Handsworth Wood Ward,https://www.birmingham.gov.uk/directory_record/370742/handsworth_wood_ward_results
28f4dac2be38998f,"Burgess, James Victor",Harborne Ward,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
